Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
7145,5043342,275000,AZN,"['İnşaatçılar m.', 'Yasamal bazarı', 'Yasamal r.']",Köhnə tikili,100 m²,4.0,1,1,1,0,5.0,9.0
7147,5190692,134000,AZN,"['Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,45 m²,3.0,1,0,1,0,3.0,5.0
7162,5194270,550,AZN,"['20 Yanvar m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,60 m²,3.0,0,0,1,0,8.0,9.0
7185,5184209,170000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,90 m²,4.0,1,1,1,0,2.0,9.0
7186,5194372,123000,AZN,['Xətai r.'],Köhnə tikili,55 m²,2.0,1,0,1,0,2.0,9.0
7194,5116056,158000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,62 m²,2.0,1,1,1,0,7.0,9.0
7210,5105188,163900,AZN,"['Binəqədi r.', 'Biləcəri q.']",Köhnə tikili,110 m²,5.0,1,0,0,0,5.0,9.0
7213,5184355,210000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,120 m²,4.0,1,1,1,0,1.0,9.0
7233,5175088,225000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,110 m²,3.0,1,1,1,0,2.0,5.0
7238,5190564,185000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,80 m²,3.0,1,0,1,0,6.0,9.0
7249,5139674,178000,AZN,"['Port Baku', '28 May m.', 'Səbail r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,4.0,5.0
7279,5167757,149000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,85 m²,4.0,1,1,1,0,4.0,5.0
7280,4565024,180000,AZN,"['Beşmərtəbə', 'Qış parkı', 'Nizami m.', 'Sahil m.', 'Nəsimi r.']",Köhnə tikili,95 m²,3.0,1,0,1,0,2.0,4.0
7306,5093754,116000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,50 m²,3.0,1,0,1,0,4.0,5.0
7309,5185582,198000,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,6.0,9.0
7319,5193954,140000,AZN,['Xətai r.'],Köhnə tikili,58 m²,2.0,1,0,1,0,6.0,9.0
7344,5190031,550,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Köhnə tikili,60 m²,3.0,0,0,1,0,3.0,5.0
7345,5193215,300000,AZN,"['İnşaatçılar m.', 'Yeni Yasamal q.', 'Yasamal r.']",Köhnə tikili,145 m²,4.0,1,1,1,0,2.0,9.0
7354,5010680,599,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.']",Köhnə tikili,75 m²,3.0,0,0,1,0,6.0,9.0
