Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
4205,5237506,200000,AZN,"['Abşeron r.', 'Mehdiabad q.']",Torpaq,0,0.0,1,0,0,10 sot,0.0,0.0
4207,5235196,1300000,AZN,"['Nəsimi m.', 'Zərifə Əliyeva adına park', 'Binəqədi r.', '6-cı mikrorayon q.']",Torpaq,0,0.0,1,0,0,13 sot,0.0,0.0
4221,5237048,7500,AZN,[],Torpaq,0,0.0,1,0,0,25 sot,0.0,0.0
4230,5202465,63000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
4268,5105461,44000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,4 sot,0.0,0.0
4275,5189624,475000,AZN,"['Nəsimi m.', 'Nəsimi r.']",Torpaq,0,0.0,1,1,0,7.5 sot,0.0,0.0
4317,5236820,4500,AZN,[],Torpaq,0,0.0,1,0,0,100 sot,0.0,0.0
4319,5236103,65000,AZN,['Xaçmaz r.'],Torpaq,0,0.0,1,0,0,150 sot,0.0,0.0
4344,5183649,8000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,2 sot,0.0,0.0
4360,4966911,8000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,18 sot,0.0,0.0
4415,4872782,15000,AZN,"['Abşeron r.', 'Saray q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
4419,5209167,2200000,AZN,[],Torpaq,0,0.0,1,1,0,400 sot,0.0,0.0
4486,5194249,58000,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
4498,5209021,150000,AZN,"['Sabunçu r.', 'Nardaran q.', 'Sea Breeze']",Torpaq,0,0.0,1,1,0,12 sot,0.0,0.0
4559,5039095,450,AZN,[],Torpaq,0,0.0,1,0,0,2500 sot,0.0,0.0
4569,2939060,2100000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,17 sot,0.0,0.0
4575,5154623,79300,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
4579,5056205,92000,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
4592,5181807,1600000,AZN,"['Bakmil m.', 'Ulduz m.', 'Nərimanov r.']",Torpaq,0,0.0,1,0,0,32 sot,0.0,0.0
4601,5190158,295000,AZN,[],Torpaq,0,0.0,1,0,0,276 sot,0.0,0.0
4610,5235003,40000,AZN,[],Torpaq,0,0.0,1,1,0,17 sot,0.0,0.0
4677,5234851,30000,AZN,[],Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
4681,5236660,15000,AZN,"['Abşeron r.', 'Məmmədli q.']",Torpaq,0,0.0,1,1,0,7.5 sot,0.0,0.0
4690,5224206,304000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,8 sot,0.0,0.0
4719,4873534,5500,AZN,"['Abşeron r.', 'Mehdiabad q.']",Torpaq,0,0.0,1,1,0,6 sot,0.0,0.0
4726,4398032,21500,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,14 sot,0.0,0.0
4731,5230019,36000,AZN,"['Abşeron r.', 'Saray q.']",Torpaq,0,0.0,1,0,0,4.5 sot,0.0,0.0
4772,5135954,195000,AZN,[],Torpaq,0,0.0,1,0,0,205 sot,0.0,0.0
4798,5230609,1300000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,46 sot,0.0,0.0
4806,5218015,9800,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,5 sot,0.0,0.0
4830,4363103,22500,AZN,"['Abşeron r.', 'Fatmayı q.']",Torpaq,0,0.0,1,0,0,5 sot,0.0,0.0
4944,5142748,27000,AZN,"['Xəzər r.', 'Qala q.']",Torpaq,0,0.0,1,0,0,4.5 sot,0.0,0.0
4965,4884851,112500,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,7.5 sot,0.0,0.0
4974,5160009,275000,AZN,"['Binəqədi r.', 'Binəqədi q.']",Torpaq,0,0.0,0,0,0,4.5 sot,0.0,0.0
4982,5237137,9000,AZN,"['Səbail r.', 'Şıxov q.']",Torpaq,0,0.0,0,0,0,12 sot,0.0,0.0
5019,4988854,1250000,AZN,"['Neftçi bazası', 'Nərimanov r.']",Torpaq,0,0.0,1,0,0,6.4 sot,0.0,0.0
5039,5236875,58000,AZN,"['Sabunçu r.', 'Pirşağı q.']",Torpaq,0,0.0,1,0,0,7 sot,0.0,0.0
5040,5065090,15000,AZN,[],Torpaq,0,0.0,1,0,0,16 sot,0.0,0.0
5079,5107152,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,1,0,12 sot,0.0,0.0
5114,5181881,125000,AZN,['Sabunçu r.'],Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
5123,4879915,150000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,1,0,6 sot,0.0,0.0
5134,4989038,108000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
5136,5237313,150000,AZN,[],Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
5142,4945093,1155000,AZN,"['Abşeron r.', 'Masazır q.']",Torpaq,0,0.0,1,0,0,70 sot,0.0,0.0
5147,5236561,14000,AZN,[],Torpaq,0,0.0,1,1,0,0.6 sot,0.0,0.0
5165,5039511,62000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,3.6 sot,0.0,0.0
5237,5110198,14900,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,10.5 sot,0.0,0.0
5239,4576893,185000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,1,0,7.6 sot,0.0,0.0
5246,5218974,100000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,9.5 sot,0.0,0.0
5295,5102601,180000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,30 sot,0.0,0.0
5344,5194449,63000,AZN,"['Abşeron r.', 'Məmmədli q.']",Torpaq,0,0.0,1,0,0,5 sot,0.0,0.0
5355,4744367,570000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Torpaq,0,0.0,1,1,0,4.5 sot,0.0,0.0
5365,5202941,45000,AZN,[],Torpaq,0,0.0,1,0,0,34 sot,0.0,0.0
5376,4572548,165000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,0,0,13 sot,0.0,0.0
5384,4937520,215000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,0,0,8 sot,0.0,0.0
5392,5234688,770000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Torpaq,0,0.0,1,0,0,7.7 sot,0.0,0.0
5393,5224304,33000,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,3.5 sot,0.0,0.0
5397,5174969,85000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,5 sot,0.0,0.0
5428,5212381,25000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,9 sot,0.0,0.0
5431,5233780,50000,AZN,"['Nəsimi m.', 'Binəqədi r.', '6-cı mikrorayon q.']",Torpaq,0,0.0,0,0,0,6 sot,0.0,0.0
5455,3489444,5000000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,1,0,45 sot,0.0,0.0
5462,5032682,620000,AZN,"['Sabunçu r.', 'Pirşağı q.']",Torpaq,0,0.0,1,0,0,30 sot,0.0,0.0
5478,5228686,158000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,13 sot,0.0,0.0
5483,5182180,12000000,AZN,"['Abşeron r.', 'Masazır q.']",Torpaq,0,0.0,1,0,0,800 sot,0.0,0.0
5508,5179008,72000,AZN,"['Binəqədi r.', 'Hökməli q.']",Torpaq,0,0.0,1,0,0,4 sot,0.0,0.0
5514,5213214,40000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
5515,5216003,210000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,1,0,7 sot,0.0,0.0
5529,4482221,1350000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,45 sot,0.0,0.0
5532,5221707,63000,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,7 sot,0.0,0.0
5534,5165946,170000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,27 sot,0.0,0.0
5538,5237943,210000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,4.2 sot,0.0,0.0
5565,5236783,650000,AZN,"['Abşeron r.', 'Aşağı Güzdək q.']",Torpaq,0,0.0,1,0,0,100 sot,0.0,0.0
5581,5054506,132000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
5630,4632009,5600000,AZN,"['Abşeron r.', 'Saray q.']",Torpaq,0,0.0,1,0,0,280 sot,0.0,0.0
5669,5044726,158000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
5671,5153388,187500,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,2.5 sot,0.0,0.0
5697,4731080,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
5701,4655154,6250,AZN,[],Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
5730,5231405,30500,AZN,"['Abşeron r.', 'Mehdiabad q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
5732,5154857,150000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
5765,5125695,1150000,AZN,[],Torpaq,0,0.0,1,0,0,14 sot,0.0,0.0
5794,5237678,6300,AZN,['Nabran r.'],Torpaq,0,0.0,0,0,0,6 sot,0.0,0.0
5799,5105076,200000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,1,0,10 sot,0.0,0.0
5811,5155260,75000,AZN,"['Suraxanı r.', 'Əmircan q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
5812,5174317,26500,AZN,[],Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
5846,5195740,1050000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,0,0,42 sot,0.0,0.0
5849,5153542,80000,AZN,"['Abşeron r.', 'Hökməli q.']",Torpaq,0,0.0,1,1,0,10 sot,0.0,0.0
5865,5235965,650000,AZN,"['Abşeron r.', 'Hökməli q.']",Torpaq,0,0.0,1,0,0,32 sot,0.0,0.0
5904,5196083,8000000,AZN,"['Suraxanı r.', 'Hövsan q.']",Torpaq,0,0.0,1,0,0,800 sot,0.0,0.0
5916,5234833,13000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,1,0,30 sot,0.0,0.0
5926,5236002,48500,AZN,"['Xəzər r.', 'Türkan q.']",Torpaq,0,0.0,1,0,0,20 sot,0.0,0.0
5930,5051468,130000,AZN,['Xəzər r.'],Torpaq,0,0.0,1,0,0,6.5 sot,0.0,0.0
5965,5205878,154000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,25 sot,0.0,0.0
5966,5197632,18000,AZN,"['Xəzər r.', 'Binə q.']",Torpaq,0,0.0,0,0,0,3 sot,0.0,0.0
5993,5187291,118000,AZN,"['Sabunçu r.', 'Pirşağı q.']",Torpaq,0,0.0,1,1,0,16 sot,0.0,0.0
6002,4751885,55000,AZN,"['Xəzər r.', 'Türkan q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
6044,4626214,5000,AZN,[],Torpaq,0,0.0,1,0,0,16 sot,0.0,0.0
6057,5169962,51000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
6062,5079154,137000,AZN,"['Qaradağ r.', 'Səngəçal q.']",Torpaq,0,0.0,0,0,0,15 sot,0.0,0.0
6076,5235574,275000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
6089,5154803,270000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,1,0,6 sot,0.0,0.0
6090,4464962,495000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,30 sot,0.0,0.0
6100,5144798,255000,AZN,[],Torpaq,0,0.0,1,0,0,31 sot,0.0,0.0
6103,3352043,300000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
6104,4473856,130000,AZN,"['Abşeron r.', 'Pirəkəşkül q.']",Torpaq,0,0.0,1,0,0,500 sot,0.0,0.0
6123,5237230,165000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Torpaq,0,0.0,0,0,0,3.1 sot,0.0,0.0
6192,5112696,370000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,11.5 sot,0.0,0.0
6195,5212588,745000,AZN,"['Xəzər r.', 'Zirə q.']",Torpaq,0,0.0,1,1,0,3000 sot,0.0,0.0
6197,5235768,45000,AZN,"['Abşeron r.', 'Masazır q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
6218,4332755,105000,AZN,"['Xəzər r.', 'Türkan q.']",Torpaq,0,0.0,1,0,0,20 sot,0.0,0.0
6229,5212443,490000,AZN,"['Sabunçu r.', 'Savalan q.']",Torpaq,0,0.0,1,0,0,50 sot,0.0,0.0
6243,5234080,18900,AZN,"['Abşeron r.', 'Masazır q.']",Torpaq,0,0.0,1,0,0,2.2 sot,0.0,0.0
6269,5087540,30000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,1,0,24 sot,0.0,0.0
6354,4501315,6500000,AZN,"['Xəzər r.', 'Türkan q.']",Torpaq,0,0.0,1,1,0,400 sot,0.0,0.0
6363,5173936,2250000,AZN,"['Abşeron r.', 'Məmmədli q.']",Torpaq,0,0.0,1,1,0,450 sot,0.0,0.0
6374,5234360,130000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Torpaq,0,0.0,1,0,0,5.1 sot,0.0,0.0
6379,5238062,78900,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,47 sot,0.0,0.0
6396,5045965,1700000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,20 sot,0.0,0.0
6430,2993966,250000,AZN,['Binəqədi r.'],Torpaq,0,0.0,1,0,0,20 sot,0.0,0.0
6490,4934882,30000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,12 sot,0.0,0.0
6513,5051623,450000,AZN,"['Abşeron r.', 'Görədil q.']",Torpaq,0,0.0,1,0,0,31 sot,0.0,0.0
6528,5236978,4000,AZN,"['Sabunçu r.', 'Maştağa q.']",Torpaq,0,0.0,0,0,0,11 sot,0.0,0.0
6544,5153760,112000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,5.4 sot,0.0,0.0
6548,5107959,115000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,5 sot,0.0,0.0
6564,5140458,152000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,1,0,8 sot,0.0,0.0
6590,5064960,260000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
6633,4432527,275000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,11 sot,0.0,0.0
6636,5095864,3500000,AZN,"['8 Noyabr m.', 'Nəsimi r.']",Torpaq,0,0.0,1,0,0,30 sot,0.0,0.0
6661,5219727,116000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,9.2 sot,0.0,0.0
6668,5047904,3500000,AZN,"['Gənclik m.', 'Nərimanov r.']",Torpaq,0,0.0,1,1,0,7 sot,0.0,0.0
6675,5237712,800000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Torpaq,0,0.0,1,0,0,8 sot,0.0,0.0
6691,5236110,260000,AZN,"['Xəzər r.', 'Dübəndi q.']",Torpaq,0,0.0,1,0,0,35 sot,0.0,0.0
6736,5091535,12000,AZN,"['Sabunçu r.', 'Kürdəxanı q.']",Torpaq,0,0.0,1,0,0,17 sot,0.0,0.0
6750,5235599,20000,AZN,"['Abşeron r.', 'Qobu q.']",Torpaq,0,0.0,1,0,0,8 sot,0.0,0.0
6774,4640558,500000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,0,0,25 sot,0.0,0.0
6788,5208419,72000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,5.6 sot,0.0,0.0
6811,5235464,133000,AZN,"['Xətai r.', 'NZS q.']",Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
6833,5209551,700000,AZN,"['Abşeron r.', 'Aşağı Güzdək q.']",Torpaq,0,0.0,1,0,0,100 sot,0.0,0.0
6857,5212825,25000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
6877,4613519,374000,AZN,[],Torpaq,0,0.0,0,0,0,6.8 sot,0.0,0.0
6893,5232833,990000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,1,0,24 sot,0.0,0.0
6901,4994026,600000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,1,0,24 sot,0.0,0.0
6913,5188620,8000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
6915,4533275,385000,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Torpaq,0,0.0,0,0,0,7.5 sot,0.0,0.0
6958,5238100,22000,AZN,[],Torpaq,0,0.0,0,0,0,12.5 sot,0.0,0.0
6994,4531661,45000,AZN,"['Abşeron r.', 'Mehdiabad q.']",Torpaq,0,0.0,1,1,0,5 sot,0.0,0.0
7004,5152471,570000,AZN,"['8 Noyabr m.', 'Nəsimi r.']",Torpaq,0,0.0,1,0,0,4.5 sot,0.0,0.0
7029,5237296,140000,AZN,"['Binəqədi r.', 'M.Ə.Rəsulzadə q.']",Torpaq,0,0.0,1,0,0,2 sot,0.0,0.0
7032,4695286,16000,AZN,['Xaçmaz r.'],Torpaq,0,0.0,0,0,0,65 sot,0.0,0.0
7080,5148239,7140,AZN,[],Torpaq,0,0.0,1,0,0,49 sot,0.0,0.0
7130,5234823,30000,AZN,[],Torpaq,0,0.0,1,0,0,20 sot,0.0,0.0
7151,5235553,25000,AZN,['Abşeron r.'],Torpaq,0,0.0,1,0,0,10 sot,0.0,0.0
7157,5232222,88000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,11 sot,0.0,0.0
7164,5219684,8000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,25 sot,0.0,0.0
7184,5042668,70000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,0,0,0,3 sot,0.0,0.0
7191,5236643,27000,AZN,[],Torpaq,0,0.0,1,0,0,4.3 sot,0.0,0.0
7192,4917656,365000,AZN,"['Binəqədi r.', '7-ci mikrorayon q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
7231,5235450,65000,AZN,"['Abşeron r.', 'Fatmayı q.']",Torpaq,0,0.0,1,1,0,8 sot,0.0,0.0
7234,5179877,660000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,24 sot,0.0,0.0
7235,5217895,10000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,0,0,0,1.2 sot,0.0,0.0
7251,5236592,6000,AZN,"['Abşeron r.', 'Fatmayı q.']",Torpaq,0,0.0,1,0,0,752 sot,0.0,0.0
7301,5235607,850000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,40 sot,0.0,0.0
7336,4830274,800000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,40 sot,0.0,0.0
7350,5192597,39000,AZN,"['Suraxanı r.', 'Hövsan q.']",Torpaq,0,0.0,1,1,0,2.5 sot,0.0,0.0
7356,5152233,310000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,0,0,10 sot,0.0,0.0
7366,5221070,205000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,3 sot,0.0,0.0
7388,5234250,21000,AZN,"['Lökbatan q.', 'Qaradağ r.']",Torpaq,0,0.0,0,0,0,4 sot,0.0,0.0
7425,4977307,74000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,3.5 sot,0.0,0.0
7475,5217953,11000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,2 sot,0.0,0.0
7476,5151028,130000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
7503,5200361,98000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,0,0,2.5 sot,0.0,0.0
7519,4908448,255000,AZN,"['Sabunçu r.', 'Albalılıq q.']",Torpaq,0,0.0,1,0,0,24 sot,0.0,0.0
7576,5165472,550000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,0,0,25 sot,0.0,0.0
7588,5221678,80000,AZN,"['Sabunçu r.', 'Pirşağı q.']",Torpaq,0,0.0,0,0,0,7 sot,0.0,0.0
7602,5150132,1200000,AZN,['Suraxanı r.'],Torpaq,0,0.0,0,0,0,103 sot,0.0,0.0
7627,5079165,67000,AZN,"['Qaradağ r.', 'Səngəçal q.']",Torpaq,0,0.0,0,0,0,8 sot,0.0,0.0
7654,4773693,115000,AZN,"['Xəzər r.', 'Dübəndi q.']",Torpaq,0,0.0,1,0,0,13 sot,0.0,0.0
7685,5237302,1650,AZN,"['Sea Breeze', 'Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,47000 sot,0.0,0.0
7703,5192998,80000,AZN,"['Abşeron r.', 'Saray q.']",Torpaq,0,0.0,1,0,0,15 sot,0.0,0.0
7709,5225613,189000,AZN,"['Xəzər r.', 'Binə q.', 'Binə atçılıq mərkəzi']",Torpaq,0,0.0,1,0,0,5.4 sot,0.0,0.0
7716,5234853,4900,AZN,[],Torpaq,0,0.0,1,0,0,10 sot,0.0,0.0
7717,4802962,25000,AZN,"['Xəzər r.', 'Buzovna q.']",Torpaq,0,0.0,1,0,0,56 sot,0.0,0.0
7752,4910289,145000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
7783,4456777,120000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
7784,5157260,118000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,1,0,4.4 sot,0.0,0.0
7794,5020979,86500,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,4.5 sot,0.0,0.0
7806,5238112,900000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
7830,5192327,140000,AZN,[],Torpaq,0,0.0,1,0,0,10 sot,0.0,0.0
7883,5181729,480000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,5 sot,0.0,0.0
7894,5155294,102000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,1,0,6 sot,0.0,0.0
7905,5236981,32000,AZN,[],Torpaq,0,0.0,1,0,0,7 sot,0.0,0.0
7984,4438294,1100000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,1,0,45 sot,0.0,0.0
7989,5154561,160000,AZN,[],Torpaq,0,0.0,1,0,0,8 sot,0.0,0.0
8002,5226686,26000,AZN,[],Torpaq,0,0.0,1,0,0,26 sot,0.0,0.0
8037,5041600,255000,AZN,"['Abşeron r.', 'Mehdiabad q.']",Torpaq,0,0.0,1,0,0,55 sot,0.0,0.0
8061,5006282,650000,AZN,"['Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,0,0,15 sot,0.0,0.0
8117,5167258,5000,AZN,"['Binəqədi r.', 'Binəqədi q.']",Torpaq,0,0.0,0,1,0,6 sot,0.0,0.0
8119,5034078,86000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,5.5 sot,0.0,0.0
8121,5165478,680000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Torpaq,0,0.0,1,0,0,25 sot,0.0,0.0
8123,5131376,18750,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,0,0,2.5 sot,0.0,0.0
8131,5237726,26500,AZN,['Astara r.'],Torpaq,0,0.0,1,0,0,6.7 sot,0.0,0.0
8145,5183344,120000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
8352,5004227,120000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
8366,5217092,17000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,2 sot,0.0,0.0
8371,5222504,126000,AZN,"['Abşeron r.', 'Saray q.']",Torpaq,0,0.0,1,0,0,7 sot,0.0,0.0
8377,5236154,5000,AZN,"['Abşeron r.', 'Hökməli q.']",Torpaq,0,0.0,0,0,0,2 sot,0.0,0.0
8380,5140026,585000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,30 sot,0.0,0.0
8405,5194466,50000,AZN,[],Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
8432,5032755,170000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,1,0,17 sot,0.0,0.0
8447,5140603,129000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
8456,5086818,200000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,9.5 sot,0.0,0.0
8483,5217974,33000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
8492,3762491,500000,AZN,"['Mərkəzi Nəbatat bağı', 'Səbail r.', 'Badamdar q.']",Torpaq,0,0.0,1,1,0,5 sot,0.0,0.0
8501,5122866,74000,AZN,"['Sabunçu r.', 'Maştağa q.']",Torpaq,0,0.0,1,1,0,30 sot,0.0,0.0
