,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
4261,5193395,1380,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,80 m²,2.0,0,0,1,0,6.0,17.0
4262,5194240,240000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,120 m²,3.0,1,1,1,3 sot,0.0,0.0
4263,5164942,220000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,116 m²,3.0,1,0,1,0,16.0,17.0
4264,5194186,135000,AZN,"['Suraxanı r.', 'Hövsan q.']",Həyət evi/Bağ evi,150 m²,6.0,1,0,0,3 sot,0.0,0.0
4265,5145798,240000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,2.5 sot,0.0,0.0
4266,4926738,427000,AZN,"['Nəsimi bazarı', 'Nəsimi r.']",Yeni tikili,182 m²,4.0,1,0,0,0,11.0,18.0
4267,4798418,2500,AZN,"['Ağ şəhər', 'ASAN Xidmət №2', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,149 m²,3.0,0,0,1,0,4.0,8.0
4268,5101905,190000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,105 m²,3.0,1,1,1,0,3.0,17.0
4269,5113977,550000,AZN,"['Zabitlər parkı', 'Rusiya səfirliyi', 'Sevil Qazıyeva parkı', 'Sirk', 'Nizami m.', 'Nəsimi r.']",Yeni tikili,137 m²,3.0,1,0,1,0,12.0,17.0
4270,4909742,5000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,450 m²,6.0,0,0,1,12 sot,0.0,0.0
4271,5193258,650,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Yeni tikili,58 m²,2.0,0,0,1,0,3.0,9.0
4272,4853294,265000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,0,1,5.5 sot,0.0,0.0
4273,2801130,595000,AZN,"['Şüvəlan q.', 'Xəzər r.']",Həyət evi/Bağ evi,350 m²,0.0,1,0,0,21 sot,0.0,0.0
4274,5047271,2000,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,110 m²,3.0,0,0,1,0,17.0,20.0
4275,4233196,390000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,240 m²,5.0,1,1,1,5 sot,0.0,0.0
4276,5028237,160000,AZN,"['Sabunçu r.', 'Maştağa q.']",Həyət evi/Bağ evi,140 m²,5.0,0,0,1,20 sot,0.0,0.0
4277,5193442,285000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Yeni tikili,115 m²,3.0,1,1,1,0,6.0,17.0
4278,3825844,299000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,5.0,1,1,1,5 sot,0.0,0.0
4279,4519752,140000,AZN,"['Sabunçu r.', 'Savalan q.']",Həyət evi/Bağ evi,173 m²,7.0,1,0,1,2.5 sot,0.0,0.0
4280,5193112,260000,AZN,"['Filarmoniya bağı', 'Prezident parkı', 'Şəlalə parkı', 'İçəri Şəhər m.', 'Dövlət İdarəçilik Akademiyası', 'Azneft meydanı', 'Səbail r.']",Köhnə tikili,64 m²,2.0,1,0,1,0,4.0,5.0
4281,5172348,124000,AZN,"['Neapol dairəsi', 'Əhmədli m.', 'Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Yeni tikili,52 m²,2.0,0,0,1,0,17.0,17.0
4282,5152771,135000,AZN,"['Xəzər r.', 'Şağan q.']",Torpaq,0,0.0,1,0,0,7 sot,0.0,0.0
4283,4978829,195000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,165 m²,4.0,1,0,1,4 sot,0.0,0.0
4284,5181557,149000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,46 m²,2.0,1,1,1,0,2.0,5.0
4285,5122507,28500,AZN,"['Abşeron r.', 'Görədil q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
4286,5136853,280000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,130 m²,3.0,1,0,1,0,7.0,16.0
4287,5194254,92000,AZN,[],Həyət evi/Bağ evi,300 m²,4.0,1,1,1,5 sot,0.0,0.0
4288,5194375,62000,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,42 m²,2.0,1,0,1,0,4.0,6.0
4289,4764001,1100,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,130 m²,3.0,0,0,1,0,6.0,16.0
4290,4716591,368000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,4 sot,0.0,0.0
4291,5193700,125000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,72 m²,2.0,1,0,1,0,14.0,16.0
4292,5169683,129000,AZN,[],Yeni tikili,81 m²,2.0,1,0,1,0,4.0,11.0
4293,5172393,155000,AZN,"['Ayna Sultanova heykəli', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,4.0,5.0
4294,4376266,5000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Həyət evi/Bağ evi,400 m²,5.0,0,0,1,17 sot,0.0,0.0
4295,5193542,1000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,70 m²,2.0,0,0,0,0,11.0,23.0
4296,5176456,226500,AZN,"['Memarlıq və İnşaat Universiteti', 'Bakı Dövlət Universiteti', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,101 m²,4.0,1,1,1,0,5.0,9.0
4297,5187459,58000,AZN,"['Sabunçu r.', 'Savalan q.']",Həyət evi/Bağ evi,120 m²,5.0,0,0,1,3 sot,0.0,0.0
4298,5062405,139000,AZN,"['20 Yanvar m.', 'İnşaatçılar m.', 'Yasamal r.']",Yeni tikili,50 m²,2.0,1,1,1,0,2.0,20.0
4299,4483268,432276,AZN,"['Sabunçu r.', 'Nardaran q.']",Yeni tikili,97.8 m²,2.0,0,1,1,0,2.0,7.0
4300,5052214,95000,AZN,"['Xəzər r.', 'Binə q.']",Həyət evi/Bağ evi,120 m²,4.0,0,0,1,3 sot,0.0,0.0
4301,4684991,115000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,53 m²,2.0,1,1,1,0,5.0,12.0
4302,5171278,207000,AZN,"['Binəqədi r.', '8-ci mikrorayon q.']",Yeni tikili,94 m²,2.0,1,0,1,0,9.0,20.0
4303,5176346,545000,AZN,"['Nəsimi bazarı', 'Koala parkı', 'Dostluq kinoteatrı', 'Park Zorge', 'Nəsimi r.']",Yeni tikili,125 m²,3.0,1,0,1,0,6.0,17.0
4304,3717280,65,AZN,"['Sovetski', 'Hüseyn Cavid parkı', 'Nərimanov heykəli', 'Texniki Universiteti', 'Elmlər Akademiyası m.', 'Yasamal q.', 'Yasamal r.']",Yeni tikili,60 m²,2.0,0,0,1,0,9.0,20.0
4305,4046795,350000,AZN,[],Həyət evi/Bağ evi,272 m²,7.0,1,0,1,5.5 sot,0.0,0.0
4306,5185388,610000,AZN,"['Elmlər Akademiyası m.', 'İnşaatçılar m.', 'Yasamal r.']",Yeni tikili,271 m²,4.0,0,0,1,0,6.0,21.0
4307,4223249,650000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,205 m²,4.0,1,0,1,0,13.0,20.0
4308,5172051,228000,AZN,"['ASAN Xidmət №1', 'Neftçi bazası', 'DİM', 'Nərimanov r.']",Yeni tikili,76 m²,3.0,1,0,0,0,12.0,16.0
4309,5168449,106000,AZN,"['Suraxanı r.', 'Hövsan q.']",Yeni tikili,76.7 m²,3.0,1,1,1,0,5.0,12.0
4310,5170503,245000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,250 m²,4.0,1,0,1,3 sot,0.0,0.0
4311,5139597,1000,AZN,"['Grand Hayat Residence', 'Nəsimi r.']",Yeni tikili,55 m²,2.0,0,0,1,0,6.0,27.0
4312,5194005,399,AZN,"['Suraxanı r.', 'Qaraçuxur q.']",Həyət evi/Bağ evi,120 m²,3.0,0,0,1,2.4 sot,0.0,0.0
4313,5099297,290000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,105 m²,3.0,1,1,1,0,6.0,16.0
4314,5193101,300,AZN,[],Yeni tikili,56 m²,2.0,0,0,1,0,7.0,12.0
4315,5177699,2250,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Obyekt,300 m²,0.0,0,0,0,0,0.0,0.0
4316,5192926,7000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,5.0,0,0,1,10 sot,0.0,0.0
4317,5193404,1050,AZN,"['ASAN Xidmət №1', 'Tibb Universiteti', 'Neftçi bazası', 'Nəsimi r.']",Yeni tikili,90 m²,2.0,0,0,1,0,8.0,18.0
4318,5116918,158000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,65 m²,2.0,1,1,1,0,20.0,23.0
4319,5135164,3420,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,180 m²,5.0,0,0,1,0,0.0,0.0
4320,5173823,172000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,78 m²,2.0,1,1,1,0,15.0,16.0
4321,5054538,72000,AZN,"['Sabunçu r.', 'Nardaran q.']",Torpaq,0,0.0,1,0,0,6 sot,0.0,0.0
4322,5066321,132000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,80 m²,3.0,1,0,1,80 sot,0.0,0.0
4323,5116550,1100000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,320 m²,6.0,1,0,1,12 sot,0.0,0.0
4324,5169326,2000,AZN,"['Ağ şəhər', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,65 m²,2.0,0,0,1,0,4.0,7.0
4325,3365902,275000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,300 m²,0.0,1,0,1,6 sot,0.0,0.0
4326,5115669,329000,AZN,"['Nəsimi bazarı', 'ASAN Xidmət №1', 'Nəsimi r.', 'Kubinka q.']",Yeni tikili,96 m²,3.0,1,1,1,0,12.0,17.0
4327,5139941,50,AZN,[],Həyət evi/Bağ evi,100 m²,3.0,0,0,1,15 sot,0.0,0.0
4328,5088931,235000,AZN,['Binəqədi r.'],Yeni tikili,80 m²,3.0,1,0,1,0,8.0,16.0
4329,5184595,146000,AZN,['Xətai r.'],Yeni tikili,51 m²,1.0,0,0,1,0,10.0,10.0
4330,3429492,4500000,AZN,"['Fəvvarələr meydanı', 'Azərbaycan kinoteatrı', 'Xalça Muzeyi', 'M.Ə.Sabir parkı', 'Mərkəzi Univermaq', 'İçəri Şəhər', 'Sahil m.', 'İçəri Şəhər m.', 'Səbail r.']",Obyekt,360 m²,0.0,1,0,1,0,0.0,0.0
4331,4784735,548000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,230 m²,5.0,1,0,1,6.5 sot,0.0,0.0
4332,4697150,1200,AZN,['Sabunçu r.'],Həyət evi/Bağ evi,300 m²,7.0,0,0,1,9 sot,0.0,0.0
4333,5192757,82000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,200 m²,5.0,1,0,0,2 sot,0.0,0.0
4334,5192478,1250000,AZN,"['Sevil Qazıyeva parkı', 'Rusiya səfirliyi', 'Park Zorge', 'Tibb Universiteti', 'Nəsimi r.']",Obyekt,330 m²,0.0,1,1,1,0,0.0,0.0
4335,4262907,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,180 m²,4.0,0,0,1,5 sot,0.0,0.0
4336,4872836,165000,AZN,[],Yeni tikili,117 m²,4.0,1,0,1,0,12.0,16.0
4337,4453020,5000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,240 m²,4.0,0,0,1,7 sot,0.0,0.0
4338,5194310,18000,AZN,[],Torpaq,0,0.0,1,0,0,9 sot,0.0,0.0
4339,5108935,330000,AZN,"['Abşeron r.', 'Novxanı q.']",Həyət evi/Bağ evi,120 m²,4.0,1,0,1,7 sot,0.0,0.0
4340,5168539,330000,AZN,"['Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Yeni tikili,108 m²,3.0,0,0,1,0,14.0,15.0
4341,4204498,5000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,250 m²,5.0,0,0,1,10 sot,0.0,0.0
4342,5191473,121000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '2-ci mikrorayon q.']",Köhnə tikili,60 m²,3.0,1,0,1,0,2.0,5.0
4343,5164553,315000,AZN,"['Zoopark', 'Dostluq kinoteatrı', '28 May m.', 'Nəsimi r.']",Yeni tikili,130 m²,3.0,0,0,1,0,3.0,15.0
4344,5138736,310000,AZN,"['Koroğlu m.', 'Nizami r.']",Yeni tikili,128.8 m²,3.0,0,0,0,0,8.0,16.0
4345,5033693,25000,AZN,"['Abşeron r.', 'Novxanı q.']",Torpaq,0,0.0,1,1,0,3 sot,0.0,0.0
4346,5021726,199999,AZN,"['Nərimanov r.', 'Gənclik m.']",Köhnə tikili,85 m²,3.0,1,0,1,0,2.0,5.0
4347,5166897,297000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Əhmədli m.', 'Xətai r.']",Yeni tikili,125 m²,3.0,1,0,1,0,7.0,11.0
4348,4752446,255000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,0,1,4 sot,0.0,0.0
4349,4758766,39000,AZN,"['Binəqədi r.', 'Binəqədi q.']",Yeni tikili,54 m²,3.0,0,0,0,0,2.0,4.0
4350,4861793,235000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,140 m²,4.0,1,0,1,3.5 sot,0.0,0.0
4351,5191088,1150,AZN,"['Beşmərtəbə', 'Nizami m.', 'Nəsimi r.']",Köhnə tikili,180 m²,4.0,0,0,1,0,2.0,9.0
4352,5118165,600,AZN,"['Bayıl parkı', 'Səbail r.', 'Bayıl q.']",Həyət evi/Bağ evi,60 m²,2.0,0,0,1,3 sot,0.0,0.0
4353,4757585,299000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,450 m²,7.0,1,1,0,6.4 sot,0.0,0.0
4354,4925117,47000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,78 m²,3.0,1,0,1,1.1 sot,0.0,0.0
4355,5039103,630000,AZN,"['ASAN Xidmət №3', 'Elmlər Akademiyası m.', 'Yasamal r.']",Yeni tikili,240 m²,4.0,1,0,0,0,5.0,18.0
4356,5193955,148000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,68 m²,2.0,1,0,1,0,17.0,17.0
4357,3949185,65,AZN,"['Qara Qarayev m.', 'Nizami r.']",Yeni tikili,60 m²,2.0,0,0,1,0,3.0,16.0
4358,5125606,280000,AZN,"['Səbail r.', 'Badamdar q.']",Yeni tikili,108 m²,3.0,1,0,1,0,13.0,18.0
4359,5184036,85000,AZN,[],Yeni tikili,48.5 m²,2.0,1,0,1,0,5.0,13.0
4360,4371806,270000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,160 m²,4.0,1,1,1,4.5 sot,0.0,0.0
4361,4484442,6000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,600 m²,8.0,0,0,1,15 sot,0.0,0.0
4362,5018086,185000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,180 m²,4.0,1,1,1,4 sot,0.0,0.0
4363,4835212,300000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,12 sot,0.0,0.0
4364,4900091,246500,AZN,"['Xətai r.', 'Həzi Aslanov q.']",Yeni tikili,120 m²,3.0,1,1,1,0,6.0,19.0
4365,5176982,137000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Torpaq,0,0.0,1,0,0,5.5 sot,0.0,0.0
4366,5173451,420000,AZN,"['Nəsimi bazarı', 'Gənclik m.', 'Nərimanov r.']",Obyekt,100 m²,0.0,1,0,1,0,0.0,0.0
4367,4441961,790000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,500 m²,5.0,1,1,1,16 sot,0.0,0.0
4368,3513654,1100000,AZN,"['Nəsimi m.', 'Binəqədi r.', 'M.Ə.Rəsulzadə q.']",Həyət evi/Bağ evi,1100 m²,14.0,1,0,0,7.5 sot,0.0,0.0
4369,5189060,850,AZN,"['Rəssamlıq Akademiyası', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,90 m²,2.0,0,0,1,0,4.0,15.0
4370,4899068,135000,AZN,[],Yeni tikili,93 m²,1.0,0,0,0,0,11.0,14.0
4371,4619475,258000,AZN,"['Bakı Slavyan Universiteti', '28 May m.', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Azərbaycan Dillər Universiteti', 'Nəsimi r.']",Yeni tikili,65 m²,2.0,0,0,1,0,4.0,16.0
4372,5193466,572000,AZN,"['Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Yeni tikili,184 m²,3.0,0,0,1,0,10.0,18.0
4373,4872391,180000,AZN,"['Tibb Universiteti', 'Park Zorge', 'Nəsimi bazarı', 'Nəsimi r.']",Köhnə tikili,38 m²,1.0,1,0,1,0,4.0,6.0
4374,2021118,350000,AZN,"['Xəzər r.', 'Şüvəlan q.']",Həyət evi/Bağ evi,250 m²,0.0,1,0,0,6 sot,0.0,0.0
4375,4856083,360000,AZN,"['Respublika stadionu', 'Azərbaycan turizm institutu', 'Gənclik m.', 'Nərimanov r.']",Yeni tikili,110 m²,3.0,1,1,0,0,7.0,8.0
4376,3999021,432425,AZN,"['Space TV', 'Nərimanov heykəli', 'Texniki Universiteti', 'Yasamal r.']",Yeni tikili,123.6 m²,3.0,0,0,0,0,7.0,14.0
4377,5026593,790000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,500 m²,6.0,1,0,1,9 sot,0.0,0.0
4378,5093682,180000,AZN,"['Qara Qarayev m.', 'Neftçilər m.', 'Nizami r.']",Yeni tikili,69.5 m²,2.0,0,0,1,0,14.0,17.0
4379,5193983,12000,AZN,"['Sabunçu r.', 'Pirşağı q.']",Torpaq,0,0.0,1,0,0,8 sot,0.0,0.0
4380,5193673,82000,AZN,"['Neftçilər m.', 'Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,36 m²,1.0,1,0,1,0,1.0,5.0
4381,5193448,700,AZN,"['İzmir parkı', 'M.Hüseynzadə parkı', 'Dövlət Statistika Komitəsi', 'Nizami m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,75 m²,3.0,0,0,1,0,2.0,5.0
4382,4300442,230,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,10 m²,1.0,0,0,1,0,1.0,1.0
4383,5193287,750,AZN,"['Gənclik m.', 'Respublika stadionu', 'Nərimanov r.']",Köhnə tikili,80 m²,3.0,0,0,1,0,4.0,5.0
4384,5002266,1000,AZN,"['Grand Hayat Residence', '8 Noyabr m.', 'Yasamal r.']",Yeni tikili,66 m²,2.0,0,0,1,0,18.0,27.0
4385,5127374,165000,AZN,"['Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Nizami kinoteatrı', 'Sahil m.', 'Nəsimi r.']",Köhnə tikili,52 m²,2.0,1,0,1,0,2.0,3.0
4386,5055667,7000,AZN,"['Xəzər r.', 'Buzovna q.']",Həyət evi/Bağ evi,220 m²,3.0,0,0,1,10 sot,0.0,0.0
4387,5168167,1500000,AZN,"['Səbail r.', 'Şıxov q.']",Həyət evi/Bağ evi,700 m²,8.0,1,0,1,6 sot,0.0,0.0
4388,5107501,480000,AZN,"['Nəsimi bazarı', 'Nəsimi r.', 'Tibb Universiteti']",Yeni tikili,200 m²,4.0,1,0,1,0,9.0,17.0
4389,4365156,550,AZN,"['Binəqədi r.', '8-ci mikrorayon q.']",Qaraj,18 m²,0.0,0,0,0,0,0.0,0.0
4390,5190324,49000,AZN,['Pirallahı r.'],Yeni tikili,50 m²,2.0,1,1,1,0,2.0,4.0
4391,4721785,340000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,4 sot,0.0,0.0
4392,5109657,62500,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,42 m²,2.0,1,1,1,0,4.0,6.0
4393,5186940,250000,AZN,['Abşeron r.'],Obyekt,80 m²,0.0,1,1,1,0,0.0,0.0
4394,5164660,2000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Obyekt,110 m²,0.0,0,0,1,0,0.0,0.0
4395,5193019,815326,AZN,"['Səbail r.', 'Bayıl q.']",Yeni tikili,279.7 m²,3.0,0,0,0,0,9.0,11.0
4396,5151635,400000,AZN,"['Sabunçu r.', 'Bilgəh q.']",Həyət evi/Bağ evi,95.5 m²,3.0,1,0,1,23.3 sot,0.0,0.0
4397,5194010,285000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,95 m²,3.0,1,1,1,0,4.0,15.0
4398,5053135,99500,AZN,"['Abşeron r.', 'Masazır q.']",Yeni tikili,83 m²,3.0,1,0,1,0,3.0,6.0
4399,5192951,145000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,96 m²,2.0,0,0,0,0,16.0,18.0
4400,5020521,138000,AZN,"['Xəzər r.', 'Şağan q.']",Həyət evi/Bağ evi,145 m²,4.0,1,0,1,3.5 sot,0.0,0.0
4401,5010118,890000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,320 m²,5.0,1,1,1,12 sot,0.0,0.0
4402,5194343,32000,AZN,"['Abşeron r.', 'Masazır q.']",Həyət evi/Bağ evi,90 m²,3.0,0,0,0,2 sot,0.0,0.0
4403,5030024,380000,AZN,"['Azadlıq meydanı', 'Səməd Vurğun parkı', 'Pedaqoji Universiteti', '28 May m.', 'Sahil m.', 'Səbail r.']",Köhnə tikili,100 m²,3.0,1,0,1,0,10.0,10.0
4404,5122390,95000,AZN,[],Yeni tikili,51 m²,2.0,1,0,1,0,11.0,15.0
4405,5193068,208000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Yeni tikili,60 m²,2.0,1,1,1,0,9.0,16.0
4406,5189560,950000,AZN,"['Səbail r.', 'Badamdar q.']",Həyət evi/Bağ evi,314.3 m²,6.0,1,1,1,8 sot,0.0,0.0
4407,4181240,200,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,400 m²,6.0,0,0,1,16 sot,0.0,0.0
4408,5125535,130000,AZN,[],Yeni tikili,78 m²,2.0,1,0,1,0,6.0,11.0
4409,5182001,2600,AZN,"['Ağ şəhər', 'Xətai r.', 'Ağ şəhər q.']",Yeni tikili,130 m²,4.0,0,0,1,0,3.0,7.0
4410,5169622,510000,AZN,"['Səbail r.', 'Badamdar q.']",Yeni tikili,320 m²,8.0,1,0,1,0,2.0,2.0
4411,3751569,50,AZN,"['Azərbaycan Dillər Universiteti', 'Bakı Slavyan Universiteti', 'Sirk', '28 May m.', 'Nəsimi r.']",Yeni tikili,100 m²,2.0,0,0,1,0,14.0,20.0
4412,5091459,430,AZN,['Abşeron r.'],Yeni tikili,50 m²,2.0,0,0,1,0,2.0,10.0
4413,5109896,395000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,1,1,6 sot,0.0,0.0
4414,5140687,180000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,75 m²,3.0,1,0,1,0,7.0,9.0
4415,4966096,356000,AZN,"['Grand Hayat Residence', '8 Noyabr m.', 'Yasamal r.', 'Yasamal q.']",Yeni tikili,107 m²,3.0,1,1,1,0,4.0,27.0
4416,4888816,2500,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.']",Obyekt,120 m²,0.0,0,0,1,0,0.0,0.0
4417,5192719,163000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,85 m²,2.0,1,1,1,0,4.0,9.0
4418,5181571,1800,AZN,"['Xətai r.', 'Ağ şəhər q.']",Yeni tikili,110 m²,3.0,0,0,1,0,2.0,6.0
4419,4020189,1200000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,500 m²,7.0,1,0,1,15 sot,0.0,0.0
4420,5180302,60,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Səməd Vurğun parkı', 'Bakı Musiqi Akademiyası', 'Pedaqoji Universiteti', 'Milli Konservatoriya', 'Sahil m.', 'Nəsimi r.']",Yeni tikili,82 m²,3.0,0,0,1,0,6.0,16.0
4421,4039460,220000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Torpaq,0,0.0,1,0,0,11 sot,0.0,0.0
4422,5172705,129000,AZN,"['Ukrayna dairəsi', 'Əhmədli m.', 'Həzi Aslanov m.', 'Xətai r.']",Həyət evi/Bağ evi,120 m²,5.0,1,1,1,3 sot,0.0,0.0
4423,4896858,995000,AZN,"['Pedaqoji Universiteti', 'Sahil bağı', 'Azadlıq meydanı', 'Xaqani bağı', 'Sahil m.', '28 May m.', 'Səbail r.']",Köhnə tikili,240 m²,6.0,1,0,1,0,3.0,4.0
4424,5176461,255000,AZN,"['Xəzər r.', 'Mərdəkan q.']",Həyət evi/Bağ evi,170 m²,4.0,1,0,1,4 sot,0.0,0.0
4425,4736635,750000,AZN,"['Sovetski', 'Nərimanov heykəli', 'Elmlər Akademiyası m.', 'İçəri Şəhər m.', 'Yasamal r.']",Yeni tikili,242 m²,5.0,1,1,1,0,10.0,17.0
4426,5184854,2230,AZN,"['Koala parkı', 'Nəsimi bazarı', 'Dostluq kinoteatrı', 'Zoopark', 'Nəsimi r.']",Yeni tikili,125 m²,3.0,0,0,1,0,8.0,11.0
4427,5074906,500000,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Yeni tikili,135 m²,2.0,1,0,1,0,10.0,25.0
4428,5192047,345000,AZN,"['Fəvvarələr meydanı', 'Xalça Muzeyi', 'Sahil m.', 'Azərbaycan kinoteatrı', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,120 m²,4.0,1,0,1,0,2.0,2.0
4429,5031604,137500,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Yeni tikili,64 m²,2.0,1,1,1,0,9.0,13.0
